date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
2010-05-15 00:00:00+00:00,61.0,46.6502,42.2402,44.763947,41.685917,33.813347,38.214798,0,0,56728.62,0.0,0.8149605,0.8149605,0.0,21.0,14.346479,27.9625,271.67715,3.51
2010-05-16 00:00:00+00:00,3.0,58.3502,44.0402,50.92895,50.330452,37.284893,43.656147,0,0,56916.914,36249.734,0.0,0.0,0.0,0.0,14.847008,30.4232,281.23856,15.02
2010-05-17 00:00:00+00:00,3.0,58.2602,42.9602,51.6377,51.36673,35.84226,45.277225,0,0,57102.11,27610.22,0.0,0.0,0.0,0.0,13.923416,27.9625,311.3644,15.63
2010-05-18 00:00:00+00:00,61.0,55.1102,45.4802,49.680195,46.463787,38.44184,42.4586,0,0,57283.977,5757.827,0.15748031,0.15748031,0.0,5.0,15.139053,30.8706,301.53818,10.17
2010-05-19 00:00:00+00:00,63.0,58.5302,47.190197,53.373943,56.640755,40.996742,50.31512,0,0,57462.27,0.0,0.71259844,0.71259844,0.0,14.0,11.737323,23.9359,327.35764,4.98
2010-05-20 00:00:00+00:00,51.0,64.8302,52.4102,58.357708,63.686268,51.55046,57.493893,0,0,57636.75,496.48074,0.011811024,0.011811024,0.0,3.0,6.6435504,11.6324,335.4926,9.76
2010-05-21 00:00:00+00:00,3.0,68.2502,52.230198,59.951447,66.54365,50.339626,58.293766,0,0,57807.152,47764.707,0.0,0.0,0.0,0.0,7.765322,17.0012,318.0469,15.5
2010-05-22 00:00:00+00:00,3.0,67.2602,47.640198,58.931442,65.59031,45.215755,57.454166,0,0,57973.24,47115.32,0.0,0.0,0.0,0.0,8.948,18.3434,317.91318,18.26
2010-05-23 00:00:00+00:00,51.0,68.7002,55.8302,61.84895,66.48765,55.36847,60.077698,0,0,58134.727,27374.285,0.015748031,0.015748031,0.0,2.0,10.478142,26.844,290.33493,14.93
2010-05-24 00:00:00+00:00,63.0,67.6202,52.5002,58.70645,66.938,48.659725,56.4492,0,0,58291.363,46076.117,0.44488192,0.44488192,0.0,10.0,10.016665,35.1209,273.47235,16.88
2010-05-25 00:00:00+00:00,3.0,56.9102,43.770203,51.900196,48.113705,38.995472,44.986095,0,0,58442.863,35593.17,0.0,0.0,0.0,0.0,15.855896,31.0943,289.2785,15.12
2010-05-26 00:00:00+00:00,53.0,58.710197,39.2702,51.213955,57.826702,34.116936,47.651745,0,0,58589.21,42999.598,0.039370082,0.039370082,0.0,2.0,6.673612,15.2116,343.36478,25.0
2010-05-27 00:00:00+00:00,53.0,57.9002,46.0202,52.766445,54.84249,42.497135,49.174107,0,0,58731.594,21101.54,0.11023622,0.11023622,0.0,5.0,9.309791,21.6989,359.04968,12.23
2010-05-28 00:00:00+00:00,55.0,61.8602,44.2202,54.273956,61.76622,40.18069,51.894913,0,0,58870.094,26538.674,0.22440946,0.22440946,0.0,10.0,8.213173,21.0278,192.9119,12.8
2010-05-29 00:00:00+00:00,3.0,64.4702,41.4302,55.357693,61.76451,36.580914,51.92236,0,0,59004.555,51119.918,0.0,0.0,0.0,0.0,7.9437127,15.2116,226.52075,22.07
2010-05-30 00:00:00+00:00,63.0,63.6602,53.0402,58.121445,62.411907,48.037655,55.99265,0,0,59134.79,32149.459,0.32677162,0.32677162,0.0,15.0,8.512365,20.8041,165.83191,14.13
2010-05-31 00:00:00+00:00,61.0,56.1002,48.2702,51.95645,52.494568,42.289482,46.789288,0,0,59260.664,0.0,0.31102362,0.31102362,0.0,15.0,14.048644,26.620298,294.40134,5.24
2010-06-01 00:00:00+00:00,53.0,54.1202,47.5502,50.6927,50.797745,41.320793,46.10678,0,0,59382.01,0.0,0.12992126,0.12992126,0.0,9.0,12.402748,25.501799,331.85022,4.33
2010-06-02 00:00:00+00:00,3.0,58.9802,49.6202,54.0302,51.99943,45.738148,48.30376,0,0,59498.637,414.37775,0.0,0.0,0.0,0.0,16.7775,31.7654,358.9258,7.58
2010-06-03 00:00:00+00:00,3.0,69.5102,51.780197,60.487698,66.65228,45.43249,55.831745,0,0,59610.387,53066.1,0.0,0.0,0.0,0.0,13.429455,28.6336,358.73776,26.47
2010-06-04 00:00:00+00:00,1.0,69.600204,48.1802,59.546448,67.29008,44.69363,57.496445,0,0,59717.1,52818.547,0.0,0.0,0.0,0.0,8.770067,19.6856,316.69757,24.58
2010-06-05 00:00:00+00:00,1.0,74.100204,52.5902,64.9127,74.90167,51.3158,65.4909,0,0,59818.594,53733.086,0.0,0.0,0.0,0.0,4.479589,11.6324,257.53506,27.17
2010-06-06 00:00:00+00:00,2.0,78.3302,57.5402,68.82395,79.19649,57.33299,69.80903,0,0,59914.715,52513.434,0.0,0.0,0.0,0.0,6.4872994,9.8428,133.5821,22.74
2010-06-07 00:00:00+00:00,61.0,71.2202,58.5302,65.37769,68.462,56.80995,62.802197,0,0,60005.27,43200.0,0.18897638,0.18897638,0.0,4.0,16.009796,37.805298,254.99858,21.25
2010-06-08 00:00:00+00:00,51.0,73.4702,53.0402,64.897705,73.28092,51.85813,64.56908,0,0,60090.12,53834.227,0.007874016,0.007874016,0.0,1.0,7.7814164,15.659,150.53864,21.23
2010-06-09 00:00:00+00:00,3.0,81.4802,59.700203,71.5727,84.65492,60.539207,74.04368,0,0,60169.086,52012.207,0.0,0.0,0.0,0.0,7.1723676,19.461899,170.93356,24.98
2010-06-10 00:00:00+00:00,2.0,83.2802,64.4702,74.30645,89.03322,66.65049,78.98461,0,0,60241.992,51175.945,0.0,0.0,0.0,0.0,6.0852976,18.790798,81.1999,23.45
2010-06-11 00:00:00+00:00,61.0,80.6702,65.100204,73.4177,83.59901,62.22239,73.56008,0,0,60308.707,54060.426,0.05511811,0.05511811,0.0,1.0,15.641413,29.9758,237.4344,21.44
2010-06-12 00:00:00+00:00,51.0,65.100204,54.9302,61.582703,63.36781,50.992565,59.21372,0,0,60369.055,4637.5044,0.007874016,0.007874016,0.0,1.0,12.156198,25.278101,266.44882,7.47
2010-06-13 00:00:00+00:00,51.0,61.950203,51.1502,57.326447,59.163036,45.81899,53.16274,0,0,60422.883,16308.436,0.003937008,0.003937008,0.0,1.0,13.835081,26.620298,278.3763,13.44
2010-06-14 00:00:00+00:00,3.0,64.2002,52.320198,59.561447,61.370216,51.046913,57.51595,0,0,60470.027,28867.623,0.0,0.0,0.0,0.0,4.9669466,12.974601,12.311256,14.89
2010-06-15 00:00:00+00:00,51.0,65.3702,50.2502,59.0327,61.63263,46.342632,55.937542,0,0,60510.43,53367.793,0.015748031,0.015748031,0.0,3.0,9.704559,21.9226,318.76096,22.86
2010-06-16 00:00:00+00:00,0.0,68.340195,45.0302,58.871456,65.12104,41.10244,55.220463,0,0,60544.38,54855.926,0.0,0.0,0.0,0.0,9.398062,21.0278,43.46051,28.19
2010-06-17 00:00:00+00:00,0.0,71.5802,49.2602,62.370197,69.34712,46.38827,59.73709,0,0,60571.938,55038.516,0.0,0.0,0.0,0.0,8.701326,19.0145,73.55283,28.75
2010-06-18 00:00:00+00:00,3.0,72.5702,50.5202,62.118942,72.09934,47.26987,58.895237,0,0,60593.117,52609.633,0.0,0.0,0.0,0.0,13.784349,28.6336,315.97296,25.18
2010-06-19 00:00:00+00:00,51.0,61.5902,51.1502,55.99145,54.862564,44.63211,49.63585,0,0,60607.934,44601.94,0.003937008,0.003937008,0.0,1.0,12.991944,26.3966,264.20807,16.48
2010-06-20 00:00:00+00:00,3.0,62.490196,46.9202,55.788944,58.07464,42.94326,51.797318,0,0,60616.39,40242.246,0.0,0.0,0.0,0.0,7.9089894,17.6723,266.84213,16.73
2010-06-21 00:00:00+00:00,51.0,64.2902,48.6302,57.3152,60.97455,45.060944,54.113434,0,0,60618.543,52830.668,0.011811024,0.011811024,0.0,2.0,9.511855,20.8041,319.32138,20.42
2010-06-22 00:00:00+00:00,2.0,68.340195,48.1802,60.1277,63.522083,45.34239,56.95915,0,0,60614.38,49579.36,0.0,0.0,0.0,0.0,8.7357645,19.9093,342.0566,20.48
2010-06-23 00:00:00+00:00,3.0,68.1602,52.5902,61.942707,65.06851,51.283463,60.265453,0,0,60603.973,33153.43,0.0,0.0,0.0,0.0,6.891267,17.0012,347.45752,15.79
2010-06-24 00:00:00+00:00,1.0,75.0002,52.140198,66.060196,71.31084,50.41284,64.491554,0,0,60587.34,54334.652,0.0,0.0,0.0,0.0,8.701326,19.461899,336.8734,24.18
2010-06-25 00:00:00+00:00,2.0,75.1802,58.6202,67.9502,74.40291,59.108208,67.79374,0,0,60564.535,52119.004,0.0,0.0,0.0,0.0,8.204027,16.5538,337.47256,20.61
2010-06-26 00:00:00+00:00,3.0,72.3902,58.0802,65.928955,69.42585,55.524544,63.6975,0,0,60535.61,53723.477,0.0,0.0,0.0,0.0,8.207077,19.461899,351.82095,21.74
2010-06-27 00:00:00+00:00,0.0,75.0002,51.8702,65.077705,75.32126,50.171894,63.997528,0,0,60500.6,54931.117,0.0,0.0,0.0,0.0,5.90585,12.974601,64.331924,28.41
2010-06-28 00:00:00+00:00,0.0,80.9402,54.210197,70.25646,80.75793,52.331627,68.966286,0,0,60459.59,55065.45,0.0,0.0,0.0,0.0,7.0064893,16.1064,93.72124,28.54
2010-06-29 00:00:00+00:00,1.0,85.5302,59.250202,74.47144,85.440475,57.300285,73.980034,0,0,60412.63,54896.957,0.0,0.0,0.0,0.0,6.1872363,14.093101,143.86177,25.42
2010-06-30 00:00:00+00:00,2.0,79.0502,64.2002,72.0227,80.36771,64.26677,71.22468,0,0,60359.785,53487.547,0.0,0.0,0.0,0.0,9.437913,20.580399,318.4822,23.95
2010-07-01 00:00:00+00:00,51.0,77.8802,61.140198,70.71395,79.744514,61.61795,72.09455,0,0,60301.125,50034.402,0.007874016,0.007874016,0.0,2.0,6.1872363,14.093101,5.5662265,19.89
2010-07-02 00:00:00+00:00,1.0,87.1502,61.7702,76.36895,89.919304,61.46663,76.54163,0,0,60236.74,50731.082,0.0,0.0,0.0,0.0,6.9921904,13.422,98.907585,25.23
2010-07-03 00:00:00+00:00,1.0,88.4102,65.0102,78.89645,89.7856,65.3863,78.680595,0,0,60166.68,54500.395,0.0,0.0,0.0,0.0,8.704201,18.5671,83.45072,27.14
2010-07-04 00:00:00+00:00,1.0,88.8602,66.9002,78.270195,91.54253,63.80453,78.16033,0,0,60091.047,52266.617,0.0,0.0,0.0,0.0,8.562189,16.5538,67.77489,25.6
2010-07-05 00:00:00+00:00,51.0,81.0302,67.7102,74.69645,83.02118,69.43655,75.79493,0,0,60009.777,49604.38,0.059055123,0.059055123,0.0,5.0,8.503543,17.6723,337.57248,18.68
2010-07-06 00:00:00+00:00,53.0,71.4902,61.2302,66.54395,68.54242,58.323032,63.11829,0,0,59922.098,45019.86,0.11811024,0.11811024,0.0,7.0,12.664266,27.067701,312.96017,18.64
2010-07-07 00:00:00+00:00,3.0,73.0202,57.2702,65.13019,69.382,54.182583,61.9816,0,0,59828.074,54205.645,0.0,0.0,0.0,0.0,7.6451745,19.9093,311.29297,22.33
2010-07-08 00:00:00+00:00,1.0,82.6502,55.2002,71.38145,83.19532,52.84946,70.639984,0,0,59727.94,53903.586,0.0,0.0,0.0,0.0,5.538552,11.6324,151.22423,27.32
2010-07-09 00:00:00+00:00,1.0,89.4902,62.1302,78.17271,89.75386,61.735428,78.016716,0,0,59621.93,53856.934,0.0,0.0,0.0,0.0,6.818264,13.6456995,144.25334,27.33
2010-07-10 00:00:00+00:00,1.0,95.43021,67.9802,83.52395,98.58093,67.88037,84.63128,0,0,59510.246,53659.53,0.0,0.0,0.0,0.0,7.02076,15.8827,133.29868,26.67
2010-07-11 00:00:00+00:00,1.0,96.780205,74.6402,86.56895,96.25057,74.38669,86.94436,0,0,59393.125,53082.125,0.0,0.0,0.0,0.0,9.903621,19.6856,149.86954,26.43
2010-07-12 00:00:00+00:00,1.0,96.9602,71.4902,85.53394,98.01011,73.16152,86.82919,0,0,59270.785,53125.08,0.0,0.0,0.0,0.0,10.0665,18.790798,123.89621,26.16
2010-07-13 00:00:00+00:00,61.0,81.9302,68.2502,76.121445,86.75594,71.00786,78.66012,0,0,59143.457,45673.285,0.16535431,0.16535431,0.0,5.0,10.145726,28.186201,287.4134,15.89
2010-07-14 00:00:00+00:00,1.0,88.5002,64.560196,78.723946,88.90033,66.23118,79.50786,0,0,59011.34,52862.242,0.0,0.0,0.0,0.0,9.312478,17.6723,116.565,22.42
2010-07-15 00:00:00+00:00,3.0,84.1802,73.4702,78.716446,83.97535,71.56697,78.476265,0,0,58874.668,50896.73,0.0,0.0,0.0,0.0,10.774819,23.0411,238.54146,21.99
2010-07-16 00:00:00+00:00,51.0,90.93021,66.3602,80.3702,91.21859,67.21562,81.629265,0,0,58733.68,52987.117,0.003937008,0.003937008,0.0,1.0,7.024322,17.6723,187.96951,24.07
2010-07-17 00:00:00+00:00,61.0,84.9902,68.5202,75.7052,87.67778,66.81678,78.62509,0,0,58588.535,26484.322,0.2086614,0.2086614,0.0,10.0,11.291864,23.2648,293.65506,16.45
2010-07-18 00:00:00+00:00,61.0,74.4602,62.4002,67.53396,71.364265,60.200157,64.80344,0,0,58439.5,28083.652,0.14173228,0.14173228,0.0,5.0,11.60656,20.3567,333.94806,15.81
2010-07-19 00:00:00+00:00,1.0,76.5302,60.0602,69.19895,75.31159,59.46038,68.162315,0,0,58286.742,51187.91,0.0,0.0,0.0,0.0,6.843904,10.0665,87.147804,20.67
2010-07-20 00:00:00+00:00,3.0,81.4802,57.0002,71.59521,81.136604,55.5688,70.70341,0,0,58130.48,44531.28,0.0,0.0,0.0,0.0,8.456333,19.238201,109.245384,22.15
2010-07-21 00:00:00+00:00,1.0,88.590195,66.0002,78.14271,88.83724,67.78857,79.37147,0,0,57970.906,52590.703,0.0,0.0,0.0,0.0,7.1723676,15.8827,157.15999,24.34
2010-07-22 00:00:00+00:00,61.0,86.7002,67.6202,78.153946,89.24069,68.770355,79.69242,0,0,57808.22,49174.594,0.09448819,0.09448819,0.0,3.0,8.249648,18.3434,311.72937,21.11
2010-07-23 00:00:00+00:00,63.0,73.9202,61.140198,66.997696,73.75223,59.988285,67.94735,0,0,57642.598,23619.088,1.0078739,1.0078739,0.0,16.0,9.064682,23.0411,16.399698,9.4
2010-07-24 00:00:00+00:00,55.0,67.7102,62.4002,64.90894,64.87889,57.542423,61.857437,0,0,57474.258,0.0,0.20866142,0.20866142,0.0,11.0,14.14803,32.660202,306.71362,6.53
2010-07-25 00:00:00+00:00,3.0,68.7002,59.070198,63.742702,63.902706,54.958294,59.78055,0,0,57303.086,42209.598,0.0,0.0,0.0,0.0,14.811576,28.6336,290.03894,16.85
2010-07-26 00:00:00+00:00,2.0,72.4802,55.2002,64.691444,71.47247,54.14795,63.651997,0,0,57127.645,50881.598,0.0,0.0,0.0,0.0,6.187236,12.079801,262.34235,21.53
2010-07-27 00:00:00+00:00,1.0,75.3602,55.740196,67.676445,76.01794,55.027504,66.96732,0,0,56947.926,51148.504,0.0,0.0,0.0,0.0,6.847559,12.079801,313.6801,20.37
2010-07-28 00:00:00+00:00,53.0,74.4602,58.9802,66.716446,72.023834,58.770844,65.76829,0,0,56764.203,44945.312,0.047244094,0.047244094,0.0,3.0,11.285216,21.9226,291.37982,16.99
2010-07-29 00:00:00+00:00,2.0,71.4002,56.0102,64.70644,66.95682,53.775875,61.468304,0,0,56576.74,48392.145,0.0,0.0,0.0,0.0,12.081872,27.067701,267.4581,19.43
2010-07-30 00:00:00+00:00,2.0,72.3902,56.190197,65.16395,68.29883,54.493935,62.786396,0,0,56385.777,46002.926,0.0,0.0,0.0,0.0,9.223387,20.8041,257.75305,19.03
2010-07-31 00:00:00+00:00,2.0,76.6202,56.0102,68.40769,73.944885,55.184982,66.85407,0,0,56191.586,50418.926,0.0,0.0,0.0,0.0,8.133579,18.5671,194.51108,19.28
2010-08-01 00:00:00+00:00,2.0,82.3802,59.6102,72.80645,81.6051,58.641373,72.30221,0,0,55994.395,50096.02,0.0,0.0,0.0,0.0,8.081115,22.369999,189.04381,19.84
2010-08-02 00:00:00+00:00,51.0,78.4202,64.2902,70.7552,80.39599,65.917244,72.528465,0,0,55794.438,24037.271,0.03937008,0.03937008,0.0,5.0,7.8677554,19.9093,253.30067,14.9
2010-08-03 00:00:00+00:00,61.0,68.4302,59.3402,63.915203,68.57579,58.646843,65.0219,0,0,55591.95,5610.068,0.45275587,0.45275587,0.0,18.0,9.323219,19.0145,295.39148,9.33
2010-08-04 00:00:00+00:00,3.0,73.0202,55.2002,65.09645,70.47855,54.302055,64.04374,0,0,55387.156,46363.035,0.0,0.0,0.0,0.0,7.105777,16.5538,200.96791,18.9
2010-08-05 00:00:00+00:00,2.0,77.0702,59.250202,68.68145,76.40548,58.235344,68.10345,0,0,55180.273,36277.816,0.0,0.0,0.0,0.0,7.4495792,21.9226,131.29077,17.88
2010-08-06 00:00:00+00:00,51.0,77.2502,58.5302,67.90895,78.0017,58.556007,68.483635,0,0,54971.508,28536.453,0.05905512,0.05905512,0.0,6.0,10.406259,18.790798,348.81552,13.7
2010-08-07 00:00:00+00:00,53.0,76.0802,63.210197,68.70771,74.59746,64.66395,68.924416,0,0,54761.062,28271.27,0.08661416,0.08661416,0.0,8.0,11.049965,25.278101,342.14462,12.98
2010-08-08 00:00:00+00:00,53.0,75.1802,60.8702,67.972694,74.46664,61.3059,68.60021,0,0,54549.14,40113.36,0.10236221,0.10236221,0.0,7.0,6.8035703,14.764199,269.24863,16.14
2010-08-09 00:00:00+00:00,51.0,74.6402,59.1602,67.59395,76.38278,60.099422,69.24219,0,0,54335.934,47539.82,0.007874016,0.007874016,0.0,1.0,7.5031257,15.8827,273.84235,16.87
2010-08-10 00:00:00+00:00,1.0,76.2602,59.1602,68.8127,75.18129,60.41224,69.306526,0,0,54121.633,49427.01,0.0,0.0,0.0,0.0,7.703859,12.3035,187.62408,18.47
2010-08-11 00:00:00+00:00,53.0,74.9102,60.690197,68.31395,74.97839,60.07041,69.35795,0,0,53906.41,42526.727,0.14173228,0.14173228,0.0,8.0,7.214108,23.4885,191.28673,15.14
2010-08-12 00:00:00+00:00,63.0,78.6902,58.9802,67.93145,80.8439,59.897903,70.35425,0,0,53690.445,22945.527,0.8385827,0.8385827,0.0,11.0,7.5031257,21.9226,186.1154,11.76
2010-08-13 00:00:00+00:00,61.0,73.9202,60.5102,66.9827,73.73314,60.808098,67.56243,0,0,53473.91,38250.7,0.2559055,0.2559055,0.0,5.0,8.405883,18.3434,1.8534542e-05,14.6
2010-08-14 00:00:00+00:00,63.0,66.0002,61.5902,63.671448,68.21623,62.370857,65.645676,0,0,53256.67,0.0,1.019685,1.019685,0.0,15.0,8.325127,17.896,321.2869,3.38
2010-08-15 00:00:00+00:00,63.0,77.8802,61.950203,66.9152,81.90065,61.76937,69.33194,0,0,53037.1,13448.741,0.496063,0.496063,0.0,13.0,11.887713,25.0544,80.87203,8.84
2010-08-16 00:00:00+00:00,63.0,72.6602,60.6002,65.87269,72.38583,60.682636,66.31222,0,0,52815.117,34597.01,0.3228346,0.3228346,0.0,7.0,7.9089894,19.6856,191.47285,15.7
2010-08-17 00:00:00+00:00,55.0,67.8902,58.0802,62.478947,67.65317,56.28846,61.976894,0,0,52590.92,44813.973,0.14960629,0.14960629,0.0,10.0,12.8135395,25.501799,216.92548,13.31
2010-08-18 00:00:00+00:00,53.0,70.2302,57.4502,62.745205,68.42893,54.40106,61.04159,0,0,52364.72,31872.191,0.1496063,0.1496063,0.0,9.0,12.8135395,30.6469,236.57327,12.51
2010-08-19 00:00:00+00:00,51.0,68.7902,57.4502,62.692703,64.05585,53.754864,59.61218,0,0,52136.703,46470.78,0.011811024,0.011811024,0.0,2.0,13.662192,30.1995,267.19846,16.58
2010-08-20 00:00:00+00:00,3.0,75.0002,54.3002,65.23145,75.02134,53.257908,64.49642,0,0,51907.062,45203.17,0.0,0.0,0.0,0.0,7.02076,16.1064,202.18036,17.17
2010-08-21 00:00:00+00:00,1.0,82.2902,56.820198,71.0102,84.45833,56.040745,72.66308,0,0,51675.99,45678.668,0.0,0.0,0.0,0.0,6.891267,17.2249,214.4961,20.82
2010-08-22 00:00:00+00:00,61.0,81.5702,62.5802,72.7652,84.52985,64.55997,75.56301,0,0,51443.656,41123.53,0.27165353,0.27165353,0.0,7.0,10.68387,29.528399,230.1545,18.05
2010-08-23 00:00:00+00:00,61.0,77.0702,64.2002,69.847694,78.92351,67.0424,71.977844,0,0,51210.242,12257.289,0.33464563,0.33464563,0.0,11.0,11.906642,30.8706,202.92972,9.98
2010-08-24 00:00:00+00:00,1.0,71.7602,62.0402,66.9302,68.94557,54.483105,63.688812,0,0,50975.906,45188.94,0.0,0.0,0.0,0.0,15.014586,26.844,249.73491,18.04
2010-08-25 00:00:00+00:00,3.0,67.1702,59.4302,63.041454,61.42857,53.045513,57.26562,0,0,50740.824,44388.06,0.0,0.0,0.0,0.0,18.06438,35.5683,254.67041,14.03
2010-08-26 00:00:00+00:00,61.0,61.320198,57.9002,59.68895,63.79267,56.896133,60.017765,0,0,50505.152,0.0,0.6259842,0.6259842,0.0,19.0,6.905775,22.1463,163.53116,2.13
2010-08-27 00:00:00+00:00,63.0,64.2902,57.0002,60.588955,65.01037,54.886086,60.301205,0,0,50269.047,0.0,0.7834645,0.7834645,0.0,18.0,9.812248,21.9226,343.35486,3.83
2010-08-28 00:00:00+00:00,51.0,62.7602,53.8502,58.106445,58.873085,49.71249,54.893345,0,0,50032.656,25335.234,0.08267717,0.08267717,0.0,9.0,12.695837,28.6336,289.17657,11.26
2010-08-29 00:00:00+00:00,53.0,61.7702,51.690197,56.0027,59.089455,47.816353,52.635715,0,0,49796.137,29519.305,0.15748031,0.15748031,0.0,9.0,10.970427,25.949202,230.83025,12.09
2010-08-30 00:00:00+00:00,61.0,58.710197,51.960197,54.588943,57.25324,49.099686,52.46248,0,0,49559.63,28347.766,0.46850392,0.46850392,0.0,16.0,8.385021,16.330101,297.10376,8.55
2010-08-31 00:00:00+00:00,3.0,63.8402,51.780197,57.22145,57.303627,47.649292,52.308613,0,0,49323.277,42779.16,0.0,0.0,0.0,0.0,13.425728,28.6336,341.9633,15.06
2010-09-01 00:00:00+00:00,51.0,63.9302,49.980198,56.9702,60.712067,46.758736,53.87913,0,0,49087.215,37697.867,0.023622047,0.023622047,0.0,4.0,10.756226,23.0411,312.43765,11.94
2010-09-02 00:00:00+00:00,51.0,62.6702,51.240196,56.752697,60.354637,49.41054,54.430164,0,0,48851.594,33490.36,0.023622049,0.023622049,0.0,3.0,10.711936,23.0411,307.85443,10.88
2010-09-03 00:00:00+00:00,3.0,61.950203,46.8302,55.327694,57.718025,43.65065,52.656128,0,0,48616.24,41822.395,0.0,0.0,0.0,0.0,6.085298,14.764199,305.73984,13.43
2010-09-04 00:00:00+00:00,63.0,62.1302,48.990196,54.888958,61.317234,46.13772,53.344177,0,0,48379.547,41749.74,0.23228344,0.23228344,0.0,11.0,4.906124,10.9613,71.76743,14.98
2010-09-05 00:00:00+00:00,1.0,62.6702,46.6502,54.393948,59.55056,43.345898,51.07042,0,0,48141.383,43200.0,0.0,0.0,0.0,0.0,7.3379054,16.330101,52.482098,16.93
2010-09-06 00:00:00+00:00,2.0,61.5902,43.410202,52.84145,57.402565,39.173,49.213863,0,0,47901.902,43189.2,0.0,0.0,0.0,0.0,7.227968,17.6723,65.190605,14.89
2010-09-07 00:00:00+00:00,51.0,62.4002,45.3902,54.551453,55.17698,41.831062,49.29326,0,0,47661.266,24575.328,0.015748031,0.015748031,0.0,3.0,14.165704,27.5151,96.74249,9.75
2010-09-08 00:00:00+00:00,3.0,64.6502,50.4302,58.03145,57.572124,43.972908,51.83786,0,0,47419.63,38630.953,0.0,0.0,0.0,0.0,17.448599,34.0024,101.24813,14.25
2010-09-09 00:00:00+00:00,61.0,60.1502,55.4702,57.5627,60.60731,52.90526,56.230946,0,0,47177.13,262.19946,0.39763772,0.39763772,0.0,16.0,10.088845,19.461899,115.814804,2.06
2010-09-10 00:00:00+00:00,51.0,66.2702,52.8602,59.355206,64.709656,51.56556,58.091183,0,0,46933.918,35636.703,0.062992126,0.062992126,0.0,8.0,8.95359,23.2648,247.50923,11.64
2010-09-11 00:00:00+00:00,3.0,69.6902,49.1702,60.292706,69.51575,47.733906,59.532288,0,0,46690.145,39649.08,0.0,0.0,0.0,0.0,6.187236,13.422,195.70872,13.82
2010-09-12 00:00:00+00:00,2.0,73.4702,53.2202,63.633953,73.20547,51.56301,63.102,0,0,46445.938,40874.41,0.0,0.0,0.0,0.0,7.214108,13.422,154.28267,15.31
2010-09-13 00:00:00+00:00,51.0,63.570198,54.390198,58.916454,63.418663,52.436916,57.792816,0,0,46201.44,24829.834,0.11417322,0.11417322,0.0,11.0,9.996662,19.9093,285.80255,7.93
2010-09-14 00:00:00+00:00,61.0,59.6102,53.4002,56.542694,57.132805,49.649643,53.31569,0,0,45956.797,0.0,0.4212598,0.4212598,0.0,14.0,13.015034,24.8307,220.80959,1.08
2010-09-15 00:00:00+00:00,63.0,63.6602,55.4702,59.6327,57.074257,48.978462,54.354492,0,0,45712.133,33998.637,0.29133856,0.29133856,0.0,8.0,14.932707,36.463097,240.02153,12.96
2010-09-16 00:00:00+00:00,61.0,61.950203,50.8802,56.467697,54.66696,44.87088,49.984203,0,0,45467.586,37883.65,0.16535433,0.16535433,0.0,5.0,18.286022,33.7787,242.48222,12.27
2010-09-17 00:00:00+00:00,51.0,59.9702,49.980198,54.720203,53.18667,44.327763,49.29952,0,0,45223.29,37668.78,0.027559055,0.027559055,0.0,3.0,14.75742,29.528399,248.91096,11.16
2010-09-18 00:00:00+00:00,51.0,57.1802,49.2602,52.96519,49.85054,43.807003,46.432495,0,0,44979.375,38738.797,0.003937008,0.003937008,0.0,1.0,14.872265,30.1995,258.1869,10.56
2010-09-19 00:00:00+00:00,3.0,59.4302,47.0102,52.961445,54.562187,42.093452,47.96548,0,0,44735.973,31520.256,0.0,0.0,0.0,0.0,12.402747,24.8307,248.13757,9.12
2010-09-20 00:00:00+00:00,3.0,62.5802,52.6802,57.9227,58.284233,47.696198,53.292633,0,0,44493.22,20019.213,0.0,0.0,0.0,0.0,11.4087,21.6989,213.28555,8.18
2010-09-21 00:00:00+00:00,3.0,64.2002,51.240196,58.03895,60.635536,48.61776,54.57817,0,0,44251.242,38333.57,0.0,0.0,0.0,0.0,13.607141,26.844,282.35608,10.18
2010-09-22 00:00:00+00:00,1.0,65.8202,46.2002,56.448948,64.21035,43.18216,54.440945,0,0,44010.168,39901.55,0.0,0.0,0.0,0.0,7.7524233,12.5272,126.869995,14.63
2010-09-23 00:00:00+00:00,1.0,71.4902,49.890198,60.082703,70.49907,46.846878,58.35643,0,0,43769.836,39120.008,0.0,0.0,0.0,0.0,7.7233214,14.764199,155.20757,14.41
2010-09-24 00:00:00+00:00,1.0,73.9202,54.7502,63.367702,73.95472,52.47155,62.51269,0,0,43528.58,37170.45,0.0,0.0,0.0,0.0,8.959178,18.5671,167.3101,13.53
2010-09-25 00:00:00+00:00,61.0,61.0502,54.030197,57.29645,61.525066,52.21103,56.964844,0,0,43286.242,0.0,0.6181102,0.6181102,0.0,18.0,7.4361324,18.119701,308.5032,3.27
2010-09-26 00:00:00+00:00,61.0,55.1102,50.6102,53.261448,54.527855,47.200584,51.136265,0,0,43042.973,0.0,0.74803144,0.74803144,0.0,24.0,9.933893,19.0145,280.26202,1.9
